"LOC_ID";"QTY";"RETAIL";"COSTB";"RETAIL_AMOUNT";"COST_AMOUNT_B";"COST_AMOUNT_ALT";"COST_AMOUNT_ALT1";"GOOD_ID";"DATE_ID";"SUPPLY_NAME";"SUPPLY_DATE";"SUPPLY_QTY";"SUPCOST_AMOUNT_B";"SUPCOST_AMOUNT_ALT"
13928060;1.0;7550.0;3386.91;7550.0;3386.91;83.5;110.25;2059913;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
10903039;3.0;7550.0;3386.91;22650.0;10160.74;250.5;330.76;2059913;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
13928060;2.0;8450.0;3805.89;16900.0;7611.77;188.64;239.92;2059914;01.01.2013 0:00:00;"20956";15.11.2012 0:00:00;8.0;0.0;0.0
10903039;5.0;8450.0;3805.89;42250.0;19029.43;471.61;599.79;2059914;01.01.2013 0:00:00;"20956";15.11.2012 0:00:00;8.0;0.0;0.0
13928060;1.0;6300.0;2822.34;6300.0;2822.34;69.58;91.88;2059916;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;6300.0;2822.34;6300.0;2822.34;69.58;91.88;2059916;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;4450.0;2005.67;4450.0;2005.67;49.44;63.23;2059918;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;4950.0;2231.41;4950.0;2231.41;55.0;70.34;2059921;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;5.0;0.0;0.0
10903039;2.0;6600.0;2934.45;13200.0;5868.9;144.69;191.05;2059922;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;6600.0;2934.45;6600.0;2906.27;72.19;93.39;2059922;01.01.2013 0:00:00;"20504";05.10.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;6600.0;2934.45;6600.0;2906.27;72.19;93.39;2059922;01.01.2013 0:00:00;"20504";05.10.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;3950.0;1780.48;3950.0;1780.48;43.89;56.13;2059923;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;3950.0;1780.48;3950.0;1780.48;43.89;56.13;2059923;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;4250.0;1918.89;4250.0;1918.89;47.31;62.47;2059924;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;4250.0;1918.89;8500.0;3837.78;94.62;124.93;2059924;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;5800.0;2596.12;11600.0;5192.23;128.01;169.02;2059927;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;5800.0;2596.12;5800.0;2591.79;63.89;81.7;2059927;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;8.0;0.0;0.0
10903039;4.0;5800.0;2596.12;23200.0;10367.16;255.54;326.81;2059927;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;8.0;0.0;0.0
10903039;4.0;5800.0;2591.79;23200.0;10367.16;255.54;326.81;2059932;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;7.0;0.0;0.0
13928060;1.0;5800.0;2591.79;5800.0;2591.79;63.89;81.7;2059932;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;7.0;0.0;0.0
13928060;2.0;4750.0;2140.87;9500.0;4281.75;105.54;134.98;2059933;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;8.0;0.0;0.0
10903039;5.0;4750.0;2140.87;23750.0;10704.37;263.86;337.44;2059933;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;8.0;0.0;0.0
13928060;1.0;8300.0;3725.88;8300.0;3725.88;91.86;121.29;2059934;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;8300.0;3725.88;16600.0;7451.76;183.71;242.58;2059934;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;8300.0;3718.83;8300.0;3718.83;91.67;117.23;2059935;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;8350.0;3759.9;8350.0;3759.9;91.8;119.08;2059936;01.01.2013 0:00:00;"20317";21.09.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;8350.0;3759.9;8350.0;3759.9;91.8;119.08;2059937;01.01.2013 0:00:00;"20317";21.09.2012 0:00:00;1.0;0.0;0.0
13928060;1.0;8350.0;3759.9;8350.0;3718.83;91.67;117.23;2059937;01.01.2013 0:00:00;"20197";11.09.2012 0:00:00;1.0;0.0;0.0
10903039;2.0;7300.0;3274.11;14600.0;6548.21;161.44;213.16;2059939;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;7300.0;3274.11;7300.0;3274.11;80.72;106.58;2059939;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;8100.0;3612.52;8100.0;3612.52;89.06;117.6;2059940;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;8100.0;3612.52;8100.0;3612.52;89.06;117.6;2059940;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;6600.0;2935.14;6600.0;2935.14;72.36;95.55;2059941;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;6600.0;2935.14;6600.0;2935.14;72.36;95.55;2059941;01.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;5350.0;2399.14;10700.0;4798.28;121.11;150.86;2059942;01.01.2013 0:00:00;"19993";23.08.2012 0:00:00;5.0;0.0;0.0
13928060;1.0;5350.0;2399.14;5350.0;2399.14;60.55;75.43;2059942;01.01.2013 0:00:00;"19993";23.08.2012 0:00:00;5.0;0.0;0.0
13928060;1.0;5000.0;2256.05;5000.0;2256.05;55.08;71.45;2059947;01.01.2013 0:00:00;"20315";21.09.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;2030.0;1200.0;2030.0;1200.0;30.12;38.87;2049208;01.01.2013 0:00:00;"21213";11.12.2012 0:00:00;5.0;0.0;0.0
10903039;2.0;2100.0;1245.0;4200.0;2490.0;62.51;80.66;2049209;01.01.2013 0:00:00;"21213";11.12.2012 0:00:00;5.0;0.0;0.0
13928046;1.0;2120.0;1250.0;2120.0;1250.0;30.97;40.19;2049210;01.01.2013 0:00:00;"20531";10.10.2012 0:00:00;5.0;0.0;0.0
10903039;2.0;2880.0;1700.0;5760.0;3400.0;84.25;109.33;2049216;01.01.2013 0:00:00;"20531";10.10.2012 0:00:00;5.0;0.0;0.0
13928046;1.0;2880.0;1700.0;2880.0;1700.0;42.12;54.66;2049216;01.01.2013 0:00:00;"20531";10.10.2012 0:00:00;5.0;0.0;0.0
10903039;10.0;2550.0;1528.65;25500.0;15286.5;376.87;497.62;2049649;01.01.2013 0:00:00;"21363";24.12.2012 0:00:00;15.0;0.0;0.0
13928046;6.0;2550.0;1528.65;15300.0;9171.9;228.57;296.18;2049649;01.01.2013 0:00:00;"21163";10.12.2012 0:00:00;10.0;0.0;0.0
13928046;5.0;2550.0;1528.65;12750.0;7643.25;188.44;248.81;2049649;01.01.2013 0:00:00;"21363";24.12.2012 0:00:00;15.0;0.0;0.0
13928046;10.0;1550.0;913.95;15500.0;9139.5;225.32;297.52;2049650;01.01.2013 0:00:00;"21363";24.12.2012 0:00:00;15.0;0.0;0.0
10903039;5.0;1550.0;913.95;7750.0;4569.75;112.66;148.76;2049650;01.01.2013 0:00:00;"21363";24.12.2012 0:00:00;15.0;0.0;0.0
13928046;5.0;1550.0;913.95;7750.0;4569.73;113.75;146.36;2049650;01.01.2013 0:00:00;"20353";27.09.2012 0:00:00;10.0;0.0;0.0
13928046;10.0;2050.0;1227.6;20500.0;12276.0;302.65;399.62;2049651;01.01.2013 0:00:00;"21363";24.12.2012 0:00:00;10.0;0.0;0.0
13928046;3.0;2050.0;1227.6;6150.0;3682.8;91.56;116.93;2049651;01.01.2013 0:00:00;"20879";12.11.2012 0:00:00;6.0;0.0;0.0
10903039;55.0;220.0;120.0;12100.0;6600.0;164.29;214.01;2050054;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;72.0;0.0;0.0
13928046;3.0;220.0;120.0;660.0;360.0;8.96;11.67;2050054;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;72.0;0.0;0.0
10903039;3.0;530.0;310.0;1590.0;930.0;22.97;29.63;2050058;01.01.2013 0:00:00;"20835";06.11.2012 0:00:00;10.0;0.0;0.0
13928046;2.0;530.0;310.0;1060.0;620.0;15.31;19.76;2050058;01.01.2013 0:00:00;"20835";06.11.2012 0:00:00;10.0;0.0;0.0
10903039;10.0;530.0;310.0;5300.0;3100.0;77.16;100.53;2050058;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;2290.0;1350.0;2290.0;1350.0;32.92;41.5;2050072;01.01.2013 0:00:00;"19329";20.06.2012 0:00:00;3.0;0.0;0.0
13928046;10.0;220.0;120.0;2200.0;1200.0;29.87;38.91;2050078;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;72.0;0.0;0.0
10903039;60.0;220.0;120.0;13200.0;7200.0;179.22;233.46;2050078;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;72.0;0.0;0.0
13928046;4.0;530.0;310.0;2120.0;1240.0;30.86;40.21;2050084;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;10.0;0.0;0.0
10903039;5.0;530.0;310.0;2650.0;1550.0;38.58;50.27;2050084;01.01.2013 0:00:00;"21122";04.12.2012 0:00:00;10.0;0.0;0.0
10903037;1.0;860.0;500.0;860.0;500.0;12.64;15.64;2050088;01.01.2013 0:00:00;"19951";22.08.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;860.0;500.0;860.0;500.0;12.4;16.09;2050088;01.01.2013 0:00:00;"20492";09.10.2012 0:00:00;10.0;0.0;0.0
13928061;21.0;2400.0;1416.0;50400.0;29736.0;746.99;954.37;2051119;01.01.2013 0:00:00;"19008";22.05.2012 0:00:00;46.0;0.0;0.0
13928046;7.0;2400.0;1416.0;16800.0;9912.0;249.0;318.12;2051119;01.01.2013 0:00:00;"19008";22.05.2012 0:00:00;46.0;0.0;0.0
13928061;2.0;1500.0;879.1;3000.0;1758.2;43.23;54.16;2051124;01.01.2013 0:00:00;"20103";06.09.2012 0:00:00;10.0;0.0;0.0
13928046;2.0;1500.0;879.1;3000.0;1758.2;43.23;54.16;2051124;01.01.2013 0:00:00;"20103";06.09.2012 0:00:00;10.0;0.0;0.0
10903039;3.0;750.0;453.22;2250.0;1359.66;33.82;43.78;2051518;01.01.2013 0:00:00;"21085";30.11.2012 0:00:00;25.0;0.0;0.0
13928046;15.0;750.0;453.22;11250.0;6798.3;169.1;218.9;2051518;01.01.2013 0:00:00;"21085";30.11.2012 0:00:00;25.0;0.0;0.0
10903039;10.0;750.0;453.22;7500.0;4532.2;112.95;146.36;2051518;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;10.0;0.0;0.0
13928046;10.0;1250.0;746.48;12500.0;7464.8;186.03;241.06;2051520;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;10.0;0.0;0.0
10903039;7.0;750.0;453.22;5250.0;3172.54;79.07;102.45;2051522;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;15.0;0.0;0.0
13928046;8.0;750.0;453.22;6000.0;3625.76;90.36;117.09;2051522;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;15.0;0.0;0.0
13928046;4.0;750.0;453.22;3000.0;1812.88;45.09;58.37;2051522;01.01.2013 0:00:00;"21085";30.11.2012 0:00:00;10.0;0.0;0.0
13928046;7.0;1250.0;746.48;8750.0;5225.36;130.22;168.74;2051524;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;10.0;0.0;0.0
10903039;5.0;750.0;433.23;3750.0;2166.15;53.88;69.75;2051526;01.01.2013 0:00:00;"21085";30.11.2012 0:00:00;25.0;0.0;0.0
10903039;20.0;750.0;433.23;15000.0;8664.6;215.92;279.8;2051526;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;20.0;0.0;0.0
13928046;14.0;750.0;433.23;10500.0;6065.22;150.85;195.3;2051526;01.01.2013 0:00:00;"21085";30.11.2012 0:00:00;25.0;0.0;0.0
13928046;15.0;1250.0;743.28;18750.0;11149.2;277.85;360.03;2051528;01.01.2013 0:00:00;"21162";10.12.2012 0:00:00;20.0;0.0;0.0
10903039;50.0;240.0;140.0;12000.0;7000.0;171.8;227.55;2051538;01.01.2013 0:00:00;"21328";20.12.2012 0:00:00;100.0;0.0;0.0
13928046;29.0;240.0;140.0;6960.0;4060.0;99.64;131.98;2051538;01.01.2013 0:00:00;"21328";20.12.2012 0:00:00;100.0;0.0;0.0
13928046;1.0;2390.0;1367.99;2390.0;1367.99;35.39;46.7;2051891;01.01.2013 0:00:00;"18788";26.04.2012 0:00:00;6.0;0.0;0.0
13928046;1.0;3670.0;1949.08;3670.0;1949.08;49.8;61.1;2051892;01.01.2013 0:00:00;"19906";17.08.2012 0:00:00;4.0;0.0;0.0
10903039;1.0;3650.0;2207.43;3650.0;2207.43;56.0;68.82;2052419;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;3650.0;2207.43;3650.0;2207.43;56.0;68.82;2052419;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
10903039;1.0;5500.0;3310.05;5500.0;3310.05;83.97;103.19;2052422;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;5500.0;3310.05;5500.0;3310.05;83.97;103.19;2052422;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;6600.0;3959.29;6600.0;3959.29;100.43;123.43;2052426;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;5400.0;3251.6;5400.0;3251.6;82.48;101.37;2052427;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;5400.0;3251.6;5400.0;3251.6;82.48;101.37;2052427;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;2.0;0.0;0.0
13928046;1.0;6600.0;3959.29;6600.0;3959.29;100.43;123.43;2052429;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;3400.0;2039.97;6800.0;4079.94;103.49;127.19;2052430;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;3400.0;2039.97;3400.0;2039.97;51.75;63.6;2052430;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;5150.0;3082.74;5150.0;3082.74;78.2;96.11;2052433;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
10903039;1.0;5150.0;3082.74;5150.0;3082.74;78.2;96.11;2052433;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;4450.0;2672.45;4450.0;2672.45;67.79;83.32;2052434;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;2.0;0.0;0.0
13928046;1.0;7350.0;4424.93;7350.0;4424.93;112.25;137.95;2052435;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;7100.0;4257.31;7100.0;4257.31;107.99;132.72;2052436;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;7100.0;4257.31;14200.0;8514.63;215.99;265.45;2052436;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;7350.0;4424.78;7350.0;4424.78;112.24;137.95;2052438;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;7350.0;4424.78;7350.0;4424.78;112.24;137.95;2052438;01.01.2013 0:00:00;"19629";20.07.2012 0:00:00;2.0;0.0;0.0
13928046;3.0;25.0;13.48;75.0;40.44;0.99;1.24;2052809;01.01.2013 0:00:00;"19262";14.06.2012 0:00:00;72.0;0.0;0.0
13140179;45.0;3400.0;1660.5;153000.0;74722.5;1861.79;2394.81;2052845;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;350.0;0.0;0.0
13140182;4.0;3400.0;1660.5;13600.0;6642.0;165.49;212.87;2052845;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;350.0;0.0;0.0
10903030;286.0;3400.0;1660.5;972400.0;474903.0;11832.68;15220.35;2052845;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;350.0;0.0;0.0
13140182;4.0;3400.0;1660.5;13600.0;6642.0;165.49;212.87;2052846;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;350.0;0.0;0.0
10903030;270.0;3400.0;1660.5;918000.0;448335.0;11170.71;14368.86;2052846;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;350.0;0.0;0.0
13140179;59.0;3400.0;1660.5;200600.0;97969.5;2441.01;3139.86;2052846;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;350.0;0.0;0.0
13140182;4.0;1700.0;846.0;6800.0;3384.0;84.32;108.46;2052847;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;500.0;0.0;0.0
10903030;269.0;1700.0;846.0;457300.0;227574.0;5670.25;7293.67;2052847;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;500.0;0.0;0.0
13140179;219.0;1700.0;846.0;372300.0;185274.0;4616.3;5937.97;2052847;01.01.2013 0:00:00;"20549";11.10.2012 0:00:00;500.0;0.0;0.0
13928046;1.0;3680.0;2100.0;3680.0;2100.0;52.06;67.57;2053061;01.01.2013 0:00:00;"20502";09.10.2012 0:00:00;5.0;0.0;0.0
10903039;2.0;3680.0;2100.0;7360.0;4200.0;104.12;135.15;2053061;01.01.2013 0:00:00;"20502";09.10.2012 0:00:00;5.0;0.0;0.0
13928046;1.0;160.0;70.0;160.0;70.0;1.67;2.09;2054402;01.01.2013 0:00:00;"19334";23.06.2012 0:00:00;120.0;0.0;0.0
13928046;15.0;200.0;94.0;3000.0;1410.02;35.43;43.52;2054423;01.01.2013 0:00:00;"19574";19.07.2012 0:00:00;60.0;0.0;0.0
10903039;50.0;200.0;94.0;10000.0;4700.0;117.3;152.55;2054423;01.01.2013 0:00:00;"21073";01.12.2012 0:00:00;50.0;0.0;0.0
13928046;1.0;200.0;94.0;200.0;94.0;2.36;2.9;2054423;01.01.2013 0:00:00;"19606";19.07.2012 0:00:00;130.0;0.0;0.0
10903039;10.0;200.0;94.0;2000.0;940.0;23.3;29.63;2054423;01.01.2013 0:00:00;"20946";15.11.2012 0:00:00;39.0;0.0;0.0
13928046;29.0;200.0;94.0;5800.0;2726.0;67.57;85.93;2054423;01.01.2013 0:00:00;"20946";15.11.2012 0:00:00;39.0;0.0;0.0
10903037;1.0;200.0;95.0;200.0;95.0;2.39;3.06;2054424;01.01.2013 0:00:00;"19020";23.05.2012 0:00:00;30.0;0.0;0.0
10903037;1.0;260.0;130.0;260.0;130.0;3.27;4.01;2054425;01.01.2013 0:00:00;"19607";19.07.2012 0:00:00;15.0;0.0;0.0
13928046;5.0;260.0;130.0;1300.0;650.0;16.2;20.83;2054425;01.01.2013 0:00:00;"20551";11.10.2012 0:00:00;9.0;0.0;0.0
13928046;5.0;260.0;130.0;1300.0;650.0;16.05;20.65;2054426;01.01.2013 0:00:00;"20186";13.09.2012 0:00:00;20.0;0.0;0.0
10903039;1.0;260.0;130.0;260.0;130.0;3.27;4.01;2054426;01.01.2013 0:00:00;"19574";19.07.2012 0:00:00;25.0;0.0;0.0
10903039;10.0;260.0;130.0;2600.0;1299.99;32.09;41.3;2054426;01.01.2013 0:00:00;"20186";13.09.2012 0:00:00;20.0;0.0;0.0
10903037;3.0;260.0;130.0;780.0;390.0;9.8;12.04;2054426;01.01.2013 0:00:00;"19607";19.07.2012 0:00:00;45.0;0.0;0.0
13928046;4.0;330.0;160.0;1320.0;640.0;15.95;20.51;2054427;01.01.2013 0:00:00;"20551";11.10.2012 0:00:00;24.0;0.0;0.0
10903039;2.0;2390.0;1200.0;4780.0;2400.0;61.09;75.35;2054429;01.01.2013 0:00:00;"19899";16.08.2012 0:00:00;2.0;0.0;0.0
13928046;1.0;2390.0;1200.0;2390.0;1200.0;28.54;35.8;2054429;01.01.2013 0:00:00;"19334";23.06.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;3190.0;2000.0;3190.0;2000.0;49.91;64.91;2054430;01.01.2013 0:00:00;"21073";01.12.2012 0:00:00;1.0;0.0;0.0
10903039;4.0;3190.0;2000.0;12760.0;8000.0;198.26;252.15;2054430;01.01.2013 0:00:00;"20946";15.11.2012 0:00:00;5.0;0.0;0.0
13928046;1.0;3190.0;2000.0;3190.0;2000.0;49.57;63.04;2054430;01.01.2013 0:00:00;"20946";15.11.2012 0:00:00;5.0;0.0;0.0
13928046;6.0;450.0;262.0;2700.0;1572.0;37.39;46.9;2054490;01.01.2013 0:00:00;"19319";23.06.2012 0:00:00;30.0;0.0;0.0
13928046;2.0;450.0;262.0;900.0;524.0;12.46;15.63;2054492;01.01.2013 0:00:00;"19319";23.06.2012 0:00:00;20.0;0.0;0.0
13928046;4.0;450.0;262.0;1800.0;1048.0;26.1;34.26;2054498;01.01.2013 0:00:00;"20256";18.09.2012 0:00:00;20.0;0.0;0.0
13928046;2.0;450.0;262.0;900.0;524.0;13.05;17.13;2054502;01.01.2013 0:00:00;"20256";18.09.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;450.0;262.0;450.0;262.0;6.23;7.82;2054504;01.01.2013 0:00:00;"19319";23.06.2012 0:00:00;15.0;0.0;0.0
13928046;3.0;450.0;262.0;1350.0;786.0;19.58;25.7;2054510;01.01.2013 0:00:00;"20256";18.09.2012 0:00:00;7.0;0.0;0.0
13928046;4.0;450.0;262.0;1800.0;1048.0;24.92;31.26;2054512;01.01.2013 0:00:00;"19319";23.06.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;540.0;310.0;540.0;310.0;8.0;10.52;2054525;01.01.2013 0:00:00;"18853";04.05.2012 0:00:00;5.0;0.0;0.0
10903039;3.0;570.0;325.0;1710.0;975.0;24.47;31.59;2054527;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;10.0;0.0;0.0
13928046;3.0;570.0;325.0;1710.0;975.0;24.47;31.59;2054527;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;570.0;325.0;570.0;325.0;8.16;10.53;2054528;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;5.0;0.0;0.0
13928046;3.0;570.0;325.0;1710.0;975.0;24.47;31.58;2054529;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;15.0;0.0;0.0
10903039;9.0;570.0;325.0;5130.0;2925.0;73.42;94.75;2054529;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;15.0;0.0;0.0
13928046;2.0;730.0;415.0;1460.0;830.0;20.84;26.89;2054530;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;15.0;0.0;0.0
10903039;11.0;730.0;415.0;8030.0;4565.0;114.6;147.88;2054530;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;15.0;0.0;0.0
10903039;12.0;730.0;415.0;8760.0;4980.0;125.02;161.33;2054531;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;12.0;0.0;0.0
13928046;1.0;730.0;415.0;730.0;415.0;10.42;13.44;2054531;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;3.0;0.0;0.0
10903039;1.0;730.0;415.0;730.0;415.0;10.42;13.44;2054531;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;730.0;415.0;1460.0;830.0;20.84;26.89;2054532;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;7.0;0.0;0.0
13928046;2.0;730.0;415.0;1460.0;830.0;20.84;26.89;2054532;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;7.0;0.0;0.0
13928046;2.0;730.0;415.0;1460.0;830.0;20.61;26.51;2054534;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;7.0;0.0;0.0
10903039;2.0;730.0;415.0;1460.0;830.0;20.61;26.51;2054534;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;7.0;0.0;0.0
13928046;1.0;1250.0;740.0;1250.0;740.0;18.37;23.64;2054535;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;10.0;0.0;0.0
10903039;1.0;1250.0;740.0;1250.0;740.0;18.37;23.64;2054535;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;10.0;0.0;0.0
10903039;15.0;1250.0;740.0;18750.0;11100.0;278.64;359.6;2054535;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;15.0;0.0;0.0
13928046;1.0;1250.0;740.0;1250.0;740.0;18.58;23.97;2054537;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;10.0;0.0;0.0
10903039;6.0;1250.0;740.0;7500.0;4440.0;111.46;143.84;2054537;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;10.0;0.0;0.0
13928046;1.0;1250.0;740.0;1250.0;740.0;18.37;23.64;2054538;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;7.0;0.0;0.0
10903039;4.0;1250.0;740.0;5000.0;2960.0;73.5;94.56;2054538;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;7.0;0.0;0.0
13928046;1.0;1250.0;740.0;1250.0;740.0;18.58;23.97;2054539;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;5.0;0.0;0.0
10903039;3.0;1250.0;740.0;3750.0;2220.0;55.73;71.92;2054539;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;5.0;0.0;0.0
13928046;1.0;1250.0;740.0;1250.0;740.0;18.37;23.64;2054540;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;7.0;0.0;0.0
10903039;5.0;1250.0;740.0;6250.0;3700.0;92.88;119.87;2054540;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;5.0;0.0;0.0
10903039;3.0;1250.0;740.0;3750.0;2220.0;55.12;70.92;2054540;01.01.2013 0:00:00;"20865";08.11.2012 0:00:00;7.0;0.0;0.0
13928046;1.0;2980.0;1850.0;2980.0;1850.0;46.44;59.93;2054541;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;7.0;0.0;0.0
10903039;6.0;2980.0;1850.0;17880.0;11100.0;278.65;359.59;2054541;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;7.0;0.0;0.0
10903039;4.0;2980.0;1850.0;11920.0;7400.0;185.76;239.72;2054542;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;7.0;0.0;0.0
13928046;1.0;2980.0;1850.0;2980.0;1850.0;46.44;59.93;2054542;01.01.2013 0:00:00;"21214";11.12.2012 0:00:00;7.0;0.0;0.0
10903039;10.0;400.0;199.33;4000.0;1993.3;49.6;64.42;2055189;01.01.2013 0:00:00;"21050";28.11.2012 0:00:00;10.0;0.0;0.0
