Certificate No;File Number;File Name;Picture Type;Comment;User Create;Date of Creation;Time of Creation;User Delete;Date of Delete;Time of Delete;Deleted
пняя IT.ой08.б04802;5;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б04802_5.jpg;0;;TSAHAROVA;2010-01-18 00:00:00.000;1754-01-01 17:21:15.807;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б04803;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б04803_1.jpg;0;;TSAHAROVA;2010-01-18 00:00:00.000;1754-01-01 17:21:27.277;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б04803;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б04803_2.jpg;0;;TSAHAROVA;2010-01-18 00:00:00.000;1754-01-01 17:21:30.120;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б04803;3;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б04803_3.jpg;0;;TSAHAROVA;2010-01-18 00:00:00.000;1754-01-01 17:21:32.900;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05175;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05175_1.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:40:37.260;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05175;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05175_2.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:40:41.840;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05175;3;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05175_3.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:40:46.277;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05175;4;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05175_4.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:40:50.307;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05176;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05176_1.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:41:05.513;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05176;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05176_2.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:41:10.013;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05176;3;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05176_3.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:41:14.250;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05187;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05187_1.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:41:32.533;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05187;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05187_2.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:41:38.610;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.б05187;3;\\tro.lan\dept\certif\certificates\пняя IT.ой08.б05187_3.jpg;0;;TSAHAROVA;2009-04-20 00:00:00.000;1754-01-01 16:41:49.190;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д05228;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д05228_1.jpg;0;;TSAHAROVA;2011-12-24 00:00:00.000;1754-01-01 10:17:45.730;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д05229;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д05229_1.jpg;0;;TSAHAROVA;2011-12-24 00:00:00.000;1754-01-01 10:17:25.777;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д05229;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д05229_2.jpg;0;;TSAHAROVA;2011-12-24 00:00:00.000;1754-01-01 10:17:35.963;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д05565;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д05565_1.jpg;0;;TSAHAROVA;2011-09-28 00:00:00.000;1754-01-01 13:52:25.087;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д05572;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д05572_1.jpg;0;;TSAHAROVA;2011-09-28 00:00:00.000;1754-01-01 13:50:58.737;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д05573;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д05573_1.jpg;0;;TSAHAROVA;2011-09-28 00:00:00.000;1754-01-01 13:52:04.427;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06597;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06597_1.jpg;0;;TSAHAROVA;2011-12-24 00:00:00.000;1754-01-01 10:17:12.917;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06873;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06873_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:24:38.933;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06874;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06874_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:25:29.233;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06874;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06874_2.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:25:36.530;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06875;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06875_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:26:48.500;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06875;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06875_2.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:27:42.503;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06876;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06876_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:27:52.283;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06876;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06876_2.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:28:00.503;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06877;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06877_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:28:12.317;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д06877;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д06877_2.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:28:17.897;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д07016;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д07016_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:28:56.537;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д07016;2;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д07016_2.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:29:04.020;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой08.д07018;1;\\tro.lan\dept\certif\certificates\пняя IT.ой08.д07018_1.jpg;0;;TSAHAROVA;2012-01-12 00:00:00.000;1754-01-01 14:29:20.443;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой12.д02412;1;\\tro.lan\dept\certif\certificates\пняя IT.ой12.д02412_1.jpg;0;;TSAHAROVA;2011-09-29 00:00:00.000;1754-01-01 17:00:56.937;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой12.д02658;1;\\tro.lan\dept\certif\certificates\пняя IT.ой12.д02658_1.jpg;0;;TSAHAROVA;2011-11-11 00:00:00.000;1754-01-01 12:27:13.337;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой12.д04122;1;\\tro.lan\dept\certif\certificates\пняя IT.ой12.д04122_1.jpg;0;;TSAHAROVA;2013-03-01 00:00:00.000;1754-01-01 17:48:43.623;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ой18.д12842;1;\\tro.lan\dept\certif\certificates\пняя IT.ой18.д12842_1.jpg;0;;TSAHAROVA;2012-02-03 00:00:00.000;1754-01-01 15:40:46.193;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ом94.д00286;1;\\tro.lan\dept\certif\certificates\пняя IT.ом94.д00286_1.jpg;0;;TSAHAROVA;2010-10-14 00:00:00.000;1754-01-01 14:41:33.747;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ом94.д00286;2;\\tro.lan\dept\certif\certificates\пняя IT.ом94.д00286_2.jpg;0;;TSAHAROVA;2010-10-14 00:00:00.000;1754-01-01 14:42:29.643;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.оп71.б84158;1;\\tro.lan\dept\certif\certificates\пняя IT.оп71.б84158_1.jpg;0;;TSAHAROVA;2009-08-06 00:00:00.000;1754-01-01 09:42:21.417;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.оп71.б84158;2;\\tro.lan\dept\certif\certificates\пняя IT.оп71.б84158_2.jpg;0;;TSAHAROVA;2009-08-06 00:00:00.000;1754-01-01 09:42:24.777;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.оп71.б84356;1;\\tro.lan\dept\certif\certificates\пняя IT.оп71.б84356_1.jpg;0;;TSAHAROVA;2009-11-02 00:00:00.000;1754-01-01 10:23:46.310;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.оп71.б84356;2;\\tro.lan\dept\certif\certificates\пняя IT.оп71.б84356_2.jpg;0;;TSAHAROVA;2009-11-02 00:00:00.000;1754-01-01 10:23:49.873;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06799;1;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06799_1.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:51:17.150;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06799;2;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06799_2.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:51:20.277;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06799;3;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06799_3.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:51:22.963;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06799;4;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06799_4.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:51:30.153;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06800;1;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06800_1.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:40:43.157;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06800;2;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06800_2.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:40:46.597;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06800;3;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06800_3.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:40:49.157;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06800;4;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06800_4.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:40:51.893;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;1;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_1.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:07.510;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;2;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_2.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:10.760;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;3;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_3.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:13.807;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;4;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_4.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:16.570;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;5;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_5.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:19.167;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;6;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_6.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:21.900;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;7;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_7.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:24.447;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;8;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_8.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:29.527;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;9;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_9.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:35.417;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя IT.ям01.б06802;10;\\tro.lan\dept\certif\certificates\пняя IT.ям01.б06802_10.jpg;0;;TSAHAROVA;2010-03-19 00:00:00.000;1754-01-01 10:57:40.103;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юб57.д06162;1;\\tro.lan\dept\certif\certificates\пняя JP.юб57.д06162_1.jpg;0;;TSAHAROVA;2011-11-29 00:00:00.000;1754-01-01 11:11:36.973;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юб57.д06162;2;\\tro.lan\dept\certif\certificates\пняя JP.юб57.д06162_2.jpg;0;;TSAHAROVA;2011-11-29 00:00:00.000;1754-01-01 11:11:40.190;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юб90.д02572;1;\\tro.lan\dept\certif\certificates\пняя JP.юб90.д02572_1.jpg;0;;TSAHAROVA;2011-06-09 00:00:00.000;1754-01-01 10:29:10.370;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юб90.д02620;1;\\tro.lan\dept\certif\certificates\пняя JP.юб90.д02620_1.jpg;0;;TSAHAROVA;2011-06-09 00:00:00.000;1754-01-01 10:29:40.060;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юх35.б04594;1;\\tro.lan\dept\certif\certificates\пняя JP.юх35.б04594_1.jpg;0;;TSAHAROVA;2009-10-15 00:00:00.000;1754-01-01 17:30:25.233;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юх35.б04594;2;\\tro.lan\dept\certif\certificates\пняя JP.юх35.б04594_2.jpg;0;;TSAHAROVA;2009-10-15 00:00:00.000;1754-01-01 17:30:29.093;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.юъ85.д00632;1;\\tro.lan\dept\certif\certificates\пняя JP.юъ85.д00632_1.jpg;0;;TSAHAROVA;2011-03-01 00:00:00.000;1754-01-01 12:31:45.660;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.де01.б03609;1;\\tro.lan\dept\certif\certificates\пняя JP.де01.б03609_1.jpg;0;;TSAHAROVA;2009-04-28 00:00:00.000;1754-01-01 16:01:49.940;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:07:38.120;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:07:41.230;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;3;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_3.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:07:43.917;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;4;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_4.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:07:52.120;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;5;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_5.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:07:55.667;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;6;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_6.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:07:58.840;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03104;7;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03104_7.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:08:01.823;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03106;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03106_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:08:18.353;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03106;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03106_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:08:21.103;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03106;3;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03106_3.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:08:24.197;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03107;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03107_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:08:37.747;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03107;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03107_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:08:40.433;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03108;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03108_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:14.697;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03108;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03108_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:17.447;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03110;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03110_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:32.180;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03110;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03110_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:35.510;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03112;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03112_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:48.477;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03112;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03112_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:51.697;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03112;3;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03112_3.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:09:55.243;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03113;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03113_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:10:15.933;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03113;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03113_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:10:18.853;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03113;3;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03113_3.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:10:21.917;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03114;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03114_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:10:34.947;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03114;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03114_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:10:37.697;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03114;3;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03114_3.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:10:40.917;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03126;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03126_1.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:11:00.307;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03126;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03126_2.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:11:04.183;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03126;3;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03126_3.jpg;0;;TSAHAROVA;2009-06-05 00:00:00.000;1754-01-01 15:11:07.200;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03339;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03339_1.jpg;0;;TSAHAROVA;2009-09-03 00:00:00.000;1754-01-01 09:13:57.547;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03339;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03339_2.jpg;0;;TSAHAROVA;2009-09-03 00:00:00.000;1754-01-01 09:14:00.327;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03350;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03350_1.jpg;0;;TSAHAROVA;2009-09-03 00:00:00.000;1754-01-01 09:27:17.297;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б03350;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б03350_2.jpg;0;;TSAHAROVA;2009-09-03 00:00:00.000;1754-01-01 09:27:20.533;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04012;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04012_1.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:25:17.113;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04012;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04012_2.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:25:24.443;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04013;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04013_1.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:25:36.117;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04013;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04013_2.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:25:39.727;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04014;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04014_1.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:25:50.507;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04014;2;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04014_2.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:25:53.617;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
пняя JP.ой08.б04016;1;\\tro.lan\dept\certif\certificates\пняя JP.ой08.б04016_1.jpg;0;;TSAHAROVA;2010-01-20 00:00:00.000;1754-01-01 10:26:04.977;;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0
